,disc_year,disc_facility,count
241,1992,Arecibo Observatory,6
352,1994,Arecibo Observatory,2
280,1995,Haute-Provence Observatory,5
242,1996,Multiple Observatories,6
71,1996,Lick Observatory,35
288,1997,Fred Lawrence Whipple Observatory,4
156,1998,Lick Observatory,13
203,1998,Multiple Observatories,9
130,1998,W. M. Keck Observatory,17
57,1999,W. M. Keck Observatory,41
104,1999,La Silla Observatory,24
324,1999,Fred Lawrence Whipple Observatory,3
167,1999,Multiple Observatories,12
115,2000,W. M. Keck Observatory,22
66,2000,Multiple Observatories,38
166,2000,Anglo-Australian Telescope,12
265,2000,La Silla Observatory,5
177,2001,Multiple Observatories,11
141,2001,Anglo-Australian Telescope,16
197,2001,La Silla Observatory,9
122,2001,W. M. Keck Observatory,19
323,2001,Lick Observatory,3
144,2002,Multiple Observatories,15
102,2002,Lick Observatory,25
52,2002,W. M. Keck Observatory,49
91,2002,Anglo-Australian Telescope,28
162,2002,La Silla Observatory,13
178,2002,OGLE,10
321,2002,Haute-Provence Observatory,4
188,2003,Multiple Observatories,10
61,2003,La Silla Observatory,41
389,2003,Hubble Space Telescope,1
348,2003,Okayama Astrophysical Observatory,3
270,2003,Anglo-Australian Telescope,5
93,2003,Haute-Provence Observatory,27
60,2004,OGLE,41
189,2004,La Silla Observatory,10
75,2004,McDonald Observatory,32
295,2004,Paranal Observatory,4
46,2004,W. M. Keck Observatory,56
152,2004,Anglo-Australian Telescope,14
376,2004,Subaru Telescope,2
154,2004,TrES,14
420,2005,Anglo-Australian Telescope,1
254,2005,Lick Observatory,6
76,2005,Haute-Provence Observatory,32
171,2005,Subaru Telescope,12
72,2005,La Silla Observatory,34
43,2005,W. M. Keck Observatory,59
256,2005,Multiple Observatories,6
386,2005,Thueringer Landessternwarte Tautenburg,2
443,2005,Paranal Observatory,1
236,2005,OGLE,7
74,2006,TrES,33
82,2006,W. M. Keck Observatory,31
199,2006,La Silla Observatory,9
414,2006,Spitzer Space Telescope,1
137,2006,HATNet,16
331,2006,Hubble Space Telescope,3
328,2006,Gemini Observatory,3
312,2006,Multiple Observatories,4
319,2006,Okayama Astrophysical Observatory,4
313,2006,Lick Observatory,4
314,2006,Kitt Peak National Observatory,4
384,2006,Palomar Observatory,2
380,2006,Thueringer Landessternwarte Tautenburg,2
148,2006,Anglo-Australian Telescope,14
146,2006,XO,15
326,2006,OGLE,3
243,2007,OGLE,6
42,2007,SuperWASP,60
38,2007,HATNet,64
194,2007,Multiple Observatories,9
244,2007,Okayama Astrophysical Observatory,6
239,2007,McDonald Observatory,6
73,2007,W. M. Keck Observatory,33
182,2007,Haute-Provence Observatory,10
181,2007,Subaru Telescope,10
85,2007,XO,30
80,2007,TrES,31
90,2007,La Silla Observatory,28
347,2007,Xinglong Station,3
110,2007,Lick Observatory,23
421,2007,Paranal Observatory,1
87,2008,CoRoT,28
77,2008,W. M. Keck Observatory,32
164,2008,Las Campanas Observatory,13
170,2008,Gemini Observatory,12
41,2008,HATNet,60
65,2008,La Silla Observatory,38
221,2008,OGLE,8
445,2008,Teide Observatory,1
163,2008,Okayama Astrophysical Observatory,13
192,2008,Paranal Observatory,9
174,2008,XO,11
240,2008,Anglo-Australian Telescope,6
33,2008,SuperWASP,77
346,2008,Haute-Provence Observatory,3
345,2008,McDonald Observatory,3
366,2008,Spitzer Space Telescope,2
350,2008,Xinglong Station,3
281,2008,MOA,5
286,2008,Thueringer Landessternwarte Tautenburg,4
133,2009,Las Campanas Observatory,17
29,2009,SuperWASP,91
97,2009,Lick Observatory,26
95,2009,HATNet,27
96,2009,CoRoT,26
360,2009,Yunnan Astronomical Observatory,2
369,2009,Haute-Provence Observatory,2
121,2009,MEarth Project,19
290,2009,MOA,4
50,2009,W. M. Keck Observatory,50
237,2009,McDonald Observatory,6
231,2009,Multiple Observatories,7
191,2009,Thueringer Landessternwarte Tautenburg,10
37,2009,Kepler,64
39,2009,La Silla Observatory,64
277,2009,Subaru Telescope,5
436,2009,OGLE,1
444,2009,Bohyunsan Optical Astronomical Observatory,1
190,2010,Lowell Observatory,10
88,2010,CoRoT,28
357,2010,Haute-Provence Observatory,2
230,2010,Lick Observatory,7
58,2010,La Silla Observatory,41
296,2010,Multiple Observatories,4
51,2010,W. M. Keck Observatory,50
211,2010,Subaru Telescope,8
430,2010,Las Campanas Observatory,1
428,2010,Hubble Space Telescope,1
23,2010,HATNet,126
22,2010,SuperWASP,126
429,2010,Infrared Survey Facility,1
351,2010,Gemini Observatory,3
301,2010,Palomar Observatory,4
299,2010,MOA,4
19,2010,Kepler,168
145,2010,Qatar,15
342,2010,Anglo-Australian Telescope,3
435,2010,Bohyunsan Optical Astronomical Observatory,1
362,2011,Spitzer Space Telescope,2
373,2011,MOA,2
30,2011,SuperWASP,90
213,2011,TrES,8
216,2011,Haute-Provence Observatory,8
214,2011,McDonald Observatory,8
86,2011,La Silla Observatory,29
98,2011,CoRoT,26
361,2011,Yunnan Astronomical Observatory,2
358,2011,Bohyunsan Optical Astronomical Observatory,2
28,2011,HATNet,99
279,2011,Multiple Observatories,5
47,2011,W. M. Keck Observatory,54
5,2011,Kepler,679
434,2011,Roque de los Muchachos Observatory,1
300,2011,Anglo-Australian Telescope,4
433,2011,Parkes Observatory,1
158,2011,Qatar,13
169,2012,KELT,12
363,2012,CoRoT,2
198,2012,MOA,9
391,2012,United Kingdom Infrared Telescope,1
235,2012,Multiple Observatories,7
387,2012,Haute-Provence Observatory,2
59,2012,HATNet,41
54,2012,La Silla Observatory,46
16,2012,SuperWASP,204
339,2012,McDonald Observatory,3
131,2012,Okayama Astrophysical Observatory,17
258,2012,HATSouth,6
431,2012,Leoncito Astronomical Complex,1
364,2012,Subaru Telescope,2
4,2012,Kepler,723
275,2012,W. M. Keck Observatory,5
257,2012,OGLE,6
278,2012,Bohyunsan Optical Astronomical Observatory,5
298,2012,Anglo-Australian Telescope,4
297,2012,Fred Lawrence Whipple Observatory,4
303,2013,Multiple Observatories,4
247,2013,MOA,6
304,2013,McDonald Observatory,4
3,2013,Kepler,883
225,2013,Paranal Observatory,7
390,2013,Subaru Telescope,1
202,2013,Haute-Provence Observatory,9
200,2013,W. M. Keck Observatory,9
228,2013,OGLE,7
291,2013,CoRoT,4
143,2013,HATSouth,15
204,2013,KELT,9
185,2013,Okayama Astrophysical Observatory,10
337,2013,Lick Observatory,3
111,2013,La Silla Observatory,23
374,2013,Las Campanas Observatory,2
356,2013,Fred Lawrence Whipple Observatory,2
135,2013,SuperWASP,17
78,2014,W. M. Keck Observatory,32
392,2014,Gemini Observatory,1
108,2014,HATNet,24
401,2014,McDonald Observatory,1
393,2014,Anglo-Australian Telescope,1
306,2014,Lick Observatory,4
21,2014,SuperWASP,137
1,2014,Kepler,8711
274,2014,CoRoT,5
248,2014,MOA,6
400,2014,Paranal Observatory,1
336,2014,United Kingdom Infrared Telescope,3
332,2014,Bohyunsan Optical Astronomical Observatory,3
208,2014,OGLE,8
226,2014,KELT,7
56,2014,Multiple Observatories,42
224,2014,La Silla Observatory,7
335,2014,Roque de los Muchachos Observatory,3
269,2014,K2,5
150,2014,HATSouth,14
268,2014,Okayama Astrophysical Observatory,5
218,2015,OGLE,8
399,2015,Haute-Provence Observatory,1
210,2015,Bohyunsan Optical Astronomical Observatory,8
209,2015,Cerro Tololo Inter-American Observatory,8
64,2015,SuperWASP,39
271,2015,Paranal Observatory,5
267,2015,Anglo-Australian Telescope,5
284,2015,CoRoT,5
273,2015,Multiple Facilities,5
353,2015,MOA,2
354,2015,Large Binocular Telescope Observatory,2
127,2015,KELT,18
117,2015,Roque de los Muchachos Observatory,21
398,2015,Fred Lawrence Whipple Observatory,1
186,2015,W. M. Keck Observatory,10
70,2015,HATSouth,35
250,2015,McDonald Observatory,6
9,2015,Kepler,421
92,2015,Multiple Observatories,27
338,2015,Gemini Observatory,3
114,2015,La Silla Observatory,22
17,2015,K2,201
44,2015,HATNet,59
220,2016,KELT,8
416,2016,Apache Point Observatory,1
63,2016,Multiple Observatories,39
309,2016,Anglo-Australian Telescope,4
308,2016,KMTNet,4
107,2016,La Silla Observatory,24
139,2016,KELT-South,16
138,2016,Haute-Provence Observatory,16
418,2016,Gemini Observatory,1
32,2016,SuperWASP,79
264,2016,Roque de los Muchachos Observatory,5
68,2016,OGLE,37
176,2016,SuperWASP-North,11
207,2016,MOA,8
184,2016,HATNet,10
329,2016,Las Campanas Observatory,3
307,2016,European Southern Observatory,4
330,2016,Multiple Facilities,3
260,2016,XO,6
355,2016,University of Canterbury Mt John Observatory,2
381,2016,Paranal Observatory,2
253,2016,Okayama Astrophysical Observatory,6
7,2016,K2,592
36,2016,SuperWASP-South,65
34,2016,HATSouth,74
413,2016,McDonald Observatory,1
415,2016,Lick Observatory,1
404,2016,W. M. Keck Observatory,1
0,2016,Kepler,11846
15,2017,K2,240
261,2017,MOA,6
259,2017,Calar Alto Observatory,6
196,2017,KELT-South,9
318,2017,Haute-Provence Observatory,4
317,2017,HATNet,4
320,2017,Next-Generation Transit Survey (NGTS),4
252,2017,MEarth Project,6
206,2017,KELT,9
116,2017,KELT-North,22
112,2017,OGLE,22
385,2017,CoRoT,2
165,2017,SuperWASP,12
168,2017,Multiple Facilities,12
327,2017,Roque de los Muchachos Observatory,3
325,2017,Paranal Observatory,3
118,2017,Qatar,20
45,2017,Multiple Observatories,59
405,2017,Bohyunsan Optical Astronomical Observatory,1
53,2017,Kepler,46
411,2017,Parkes Observatory,1
84,2017,HATSouth,31
101,2017,La Silla Observatory,25
103,2017,SuperWASP-South,24
245,2018,Acton Sky Portal Observatory,6
234,2018,Roque de los Muchachos Observatory,7
159,2018,MOA,13
311,2018,Calar Alto Observatory,4
383,2018,Mauna Kea Observatory,2
160,2018,Multiple Observatories,13
175,2018,KMTNet,11
147,2018,Transiting Exoplanet Survey Satellite (TESS),15
69,2018,W. M. Keck Observatory,36
94,2018,OGLE,27
31,2018,HATSouth,81
35,2018,SuperWASP-South,66
402,2018,Multiple Facilities,1
406,2018,Bohyunsan Optical Astronomical Observatory,1
407,2018,Haute-Provence Observatory,1
62,2018,Kepler,40
6,2018,K2,614
316,2018,KELT-North,4
251,2018,Okayama Astrophysical Observatory,6
262,2018,Next-Generation Transit Survey (NGTS),6
315,2018,Paranal Observatory,4
233,2018,La Silla Observatory,7
172,2019,Multiple Observatories,12
403,2019,Paranal Observatory,1
396,2019,Multiple Facilities,1
183,2019,HATNet,10
249,2019,MOA,6
219,2019,Calar Alto Observatory,8
266,2019,Anglo-Australian Telescope,5
272,2019,Haute-Provence Observatory,5
263,2019,XO,5
128,2019,Qatar,18
155,2019,Las Campanas Observatory,14
106,2019,Kepler,24
173,2019,Next-Generation Transit Survey (NGTS),12
161,2019,KELT-North,13
136,2019,SuperWASP,16
382,2019,European Southern Observatory,2
417,2019,Atacama Large Millimeter Array (ALMA),1
227,2019,W. M. Keck Observatory,7
105,2019,KMTNet,24
83,2019,OGLE,31
397,2019,KOINet,1
67,2019,WASP-South,37
27,2019,K2,100
24,2019,Transiting Exoplanet Survey Satellite (TESS),120
99,2019,HATSouth,25
49,2019,La Silla Observatory,52
394,2019,Roque de los Muchachos Observatory,1
395,2019,Winer Observatory,1
109,2020,K2,24
310,2020,Haleakala Observatory,4
113,2020,HATSouth,22
375,2020,CHaracterising ExOPlanets Satellite (CHEOPS),2
379,2020,CoRoT,2
179,2020,SuperWASP-North,10
294,2020,Next-Generation Transit Survey (NGTS),4
333,2020,Calar Alto Observatory,3
377,2020,Lick Observatory,2
378,2020,Las Campanas Observatory,2
120,2020,KMTNet,20
334,2020,HATNet,3
340,2020,W. M. Keck Observatory,3
229,2020,SuperWASP,7
283,2020,La Silla Observatory,5
13,2020,Transiting Exoplanet Survey Satellite (TESS),277
10,2020,Kepler,411
276,2020,Multiple Facilities,5
292,2020,Roque de los Muchachos Observatory,4
293,2020,Paranal Observatory,4
305,2020,Bohyunsan Optical Astronomical Observatory,4
201,2020,Haute-Provence Observatory,9
81,2020,OGLE,31
100,2020,Multiple Observatories,25
89,2021,KMTNet,28
79,2021,K2,31
157,2021,OGLE,13
126,2021,Haute-Provence Observatory,18
119,2021,HATNet,20
125,2021,La Silla Observatory,18
349,2021,Cerro Tololo Inter-American Observatory,3
217,2021,Paranal Observatory,8
215,2021,Okayama Astrophysical Observatory,8
205,2021,Next-Generation Transit Survey (NGTS),9
255,2021,Calar Alto Observatory,6
438,2021,Wide-field Infrared Survey Explorer (WISE) Sat,1
212,2021,HATSouth,8
372,2021,Acton Sky Portal Observatory,2
238,2021,W. M. Keck Observatory,6
427,2021,NASA Infrared Telescope Facility (IRTF),1
388,2021,Gemini Observatory,2
55,2021,Multiple Observatories,43
432,2021,CHaracterising ExOPlanets Satellite (CHEOPS),1
18,2021,Transiting Exoplanet Survey Satellite (TESS),192
424,2021,Roque de los Muchachos Observatory,1
2,2021,Kepler,2237
426,2021,Hubble Space Telescope,1
425,2021,Subaru Telescope,1
285,2022,Okayama Astrophysical Observatory,4
447,2022,McDonald Observatory,1
437,2022,Calar Alto Observatory,1
14,2022,Transiting Exoplanet Survey Satellite (TESS),269
449,2022,Paranal Observatory,1
282,2022,Next-Generation Transit Survey (NGTS),5
223,2022,W. M. Keck Observatory,8
367,2022,Subaru Telescope,2
129,2022,Kepler,18
140,2022,La Silla Observatory,16
153,2022,MOA,14
343,2022,Bohyunsan Optical Astronomical Observatory,3
344,2022,European Space Agency (ESA) Gaia Satellite,3
446,2022,European Southern Observatory,1
448,2022,SPECULOOS Southern Observatory,1
451,2022,Very Long Baseline Array,1
26,2022,KMTNet,105
48,2022,OGLE,53
20,2022,K2,157
25,2022,Multiple Observatories,108
368,2022,CHaracterising ExOPlanets Satellite (CHEOPS),2
365,2022,CoRoT,2
195,2023,K2,9
289,2023,Calar Alto Observatory,4
11,2023,Transiting Exoplanet Survey Satellite (TESS),310
246,2023,MOA,6
302,2023,Bohyunsan Optical Astronomical Observatory,4
232,2023,Multiple Facilities,7
222,2023,W. M. Keck Observatory,8
8,2023,Kepler,504
149,2023,OGLE,14
180,2023,Roque de los Muchachos Observatory,10
187,2023,Paranal Observatory,10
322,2023,Haute-Provence Observatory,4
359,2023,WASP-South,2
371,2023,Lowell Observatory,2
142,2023,La Silla Observatory,16
123,2023,Multiple Observatories,19
409,2023,McDonald Observatory,1
410,2023,Okayama Astrophysical Observatory,1
423,2023,Spitzer Space Telescope,1
40,2023,KMTNet,61
419,2023,Large Binocular Telescope Observatory,1
412,2023,James Webb Space Telescope (JWST),1
408,2023,European Space Agency (ESA) Gaia Satellite,1
193,2024,K2,9
439,2024,Lick Observatory,1
287,2024,W. M. Keck Observatory,4
441,2024,Next-Generation Transit Survey (NGTS),1
450,2024,South African Radio Astronomy Observatory (SAR,1
12,2024,Transiting Exoplanet Survey Satellite (TESS),286
440,2024,McDonald Observatory,1
341,2024,Roque de los Muchachos Observatory,3
442,2024,SPECULOOS Southern Observatory,1
370,2024,MOA,2
132,2024,KMTNet,17
134,2024,Multiple Observatories,17
124,2024,OGLE,19
151,2024,European Space Agency (ESA) Gaia Satellite,14
422,2024,Gemini Observatory,1
