pl_orbper,count
15.92346,2
11.633478,2
3.056536,2
3.04405,2
17.1784,2
11.8143,2
3.31599,2
4.3345401,2
5.858858,2
3.792622,2
0.4465688,2
3.735438,2
8.463,1
18.859019,1
4.2889731,1
3.57532,1
4.03519,1
1.51214,1
5.35227,1
3.7681,1
1.9000693,1
3.89713,1
1.7429935,1
9.24285,1
9.75598,1
3.6313,1
5.1134,1
11.759,1
4.86069,1
4.20474,1
2.994325,1
5.20851,1
2.85057,1
9.06005,1
4.62941,1
3.22748,1
5.616531,1
4.0378962,1
8.886593,1
0.85359159,1
6.21229,1
95.272656,1
95.2738,1
19.49213,1
0.571292,1
13.3397,1
3.5951,1
15.624,1
35.747,1
1.62892911,1
1.58040433,1
1.58040453,1
35.61253,1
2.8531054,1
3.3366487,1
1.1980035,1
0.321962,1
0.3219225,1
2.616235,1
2.64388312,1
1.4671205,1
1.46712127,1
1.2089819,1
3.6480957,1
6.2014698,1
1.744579,1
4.8878162,1
3.2130598,1
2.91626,1
4.627649,1
4.627669,1
10.863502,1
2.77596,1
10.338523,1
5.508023,1
5.507978,1
4.008778,1
5.6334729,1
2.875317,1
2.87531694,1
4.124481,1
3.21222,1
1.212884,1
3.35524,1
3.652836,1
3.65281514,1
4.234516,1
3.257215,1
5.72339,1
5.723186,1
2.899736,1
2.899703,1
2.810595,1
5.005425,1
2.150008,1
2.1500082,1
3.474474,1
5.452654,1
3.646706,1
1.327347,1
1.3273466,1
2.797436,1
4.640382,1
3.54387,1
4.457243,1
2.694047,1
4.641878,1
3.332687,1
4.301219,1
3.128992,1
4.463129,1
2.691548,1
2.788491,1
3.1220109,1
4.2180278,1
2.7535953,1
1.9616241,1
3.799847,1
3.5852467,1
2.7908327,1
4.0138379,1
4.1419771,1
3.852985,1
4.7947813,1
1.90231289,1
2.6453235,1
3.377728,1
4.007232,1
2.6054552,1
2.972086,1
4.8101025,1
2.29840551,1
4.7869491,1
2.2047354,1
2.74432452,1
3.0763776,1
3.92289,1
3.92281072,1
3.446459,1
3.312846,1
3.6191613,1
3.142833,1
3.0440499,1
2.7667641,1
1.74748753,1
2.686502,1
16.254611,1
0.8378434,1
1.354133,1
4.7228124,1
2.1605156,1
1.3484954,1
4.2986432,1
3.3023881,1
4.637038,1
3.1810781,1
4.6058749,1
3.547851,1
3.1743516,1
3.37796,1
2.8126548,1
2.5495551,1
2.1061607,1
1.8209993,1
4.1752387,1
4.3315366,1
4.375021,1
4.5776348,1
2.516729,1
3.2642736,1
4.193649,1
2.292102,1
4.3888497,1
2.7439004,1
4.1876244,1
4.7423729,1
3.9228038,1
3.1316666,1
4.1480467,1
4.763387,1
3.8297015,1
3.3488702,1
1.36665436,1
3.8537768,1
2.5441828,1
4.2042001,1
4.324799,1
2.350621,1
4.2180896,1
5.416081,1
3.3252725,1
3.560829,1
7.817953,1
3.2768837,1
3.0566527,1
4.908897,1
3.105161,1
3.1414391,1
1.6091788,1
3.5862202,1
2.2252577,1
3.185315,1
1.8882378,1
3.7955202,1
7.3279474,1
1.73185606,1
2.7886556,1
1.9416423,1
3.0876262,1
3.583893,1
1.9153073,1
9.55237,1
21.05704,1
2.541,1
6.134985,1
6.1349847,1
6.134989,1
11.57779,1
11.57797,1
27.59221,1
27.5909,1
107.245,1
1.62116,1
11.53533,1
11.6264,1
4.75615,1
4.75642,1
17.471291,1
17.471275,1
17.471278,1
4.1374354,1
4.137437,1
2.219,1
8.8803232,1
8.88029,1
8.8803256,1
28.579889,1
28.5805,1
28.579743,1
38.352562,1
38.353037,1
38.3525,1
3.308958,1
0.926118,1
6.441008,1
16.20166,1
16.202159,1
1.008035,1
25.1292,1
3.0935,1
3.092926,1
6.76458,1
6.03607,1
14.2767,1
17.667087,1
29.79749,1
3.97664,1
7.90754,1
12.1621839,1
7.434151,1
7.0491423,1
7.049144,1
2.76953,1
5.70588,1
0.95965428,1
0.959641,1
0.959632,1
29.8464948,1
29.84622,1
29.8454,1
18.712024,1
18.71204,1
13.63083,1
13.630828,1
14.339156,1
5.2549,1
5.254467,1
7.1079384,1
20.543847,1
9.058807,1
21.4027,1
15.611,1
6.398042,1
6.3980661,1
18.8805,1
18.87974,1
6.527282,1
6.527363,1
3.98442,1
146.05,1
11.81399,1
1.0376109,1
3.6451389,1
55.087,1
9.4909,1
9.4903,1
9.1205,1
9.1004157,1
0.9809734,1
10.75101,1
10.751014,1
19.6053,1
19.60562,1
20.772858,1
20.77288,1
52.5636,1
52.56363,1
10.288914,1
10.28891,1
1.6739035,1
3.31392,1
13.86375,1
5.3518,1
5.35117,1
11.3909311,1
11.39109,1
20.273034,1
7.9752,1
17.30713,1
25.575,1
2.35309,1
3.56004,1
5.40479,1
8.26146,1
12.75758,1
41.96797,1
28.38236,1
6.569188,1
6.5693,1
0.2803226,1
2.6698,1
3.9663,1
8.8665,1
4.7369683,1
3.2253993,1
7.3744897,1
2.1748,1
11.168459,1
2.4675,1
7.06005,1
24.3645,1
2.1805577,1
2.18053539,1
20.8851,1
42.3633,1
2.6266657,1
11.63344,1
50.818947,1
2.369172,1
14.697,1
19.482,1
19.89526,1
3.471745,1
7.138048,1
3.2588321,1
3.2589263,1
9.21165,1
48.36685,1
2.225177,1
16.9841,1
4.024867,1
10.0546535,1
10.05429,1
24.646729,1
24.6491,1
44.5705,1
4.098503,1
4.098507,1
8.992,1
20.66093,1
31.71701,1
4.34934,1
12.4551225,1
2.995607,1
2.995654,1
1.422614,1
5.340888,1
4.60543,1
20.35847252,1
3.00265,1
5.06963,1
10.13675,1
4.736529,1
5.031623,1
1.7100588,1
1.7100566,1
3.329441,1
0.9689951,1
2.8717518,1
3.6127647,1
2.255251,1
5.5514926,1
5.55149,1
5.55149296,1
2.7033904,1
2.9895932,1
7.8457,1
2.7347749,1
3.24406,1
1.4811235,1
1.763588,1
141.241671,1
3.743208,1
10.423648,1
22.342989,1
54.32031,1
1.706291,1
0.8374907,1
0.837495,1
45.29485,1
3.4876812,1
6.02976,1
3.1800218,1
4.901452,1
7.95839,1
14.749143,1
10.3039,1
13.0241,1
22.6845,1
31.9996,1
46.6888,1
118.3807,1
224.77833,1
18.7959228,1
50.790391,1
4.4379637,1
10.3134,1
13.7815,1
23.0923,1
4.942782,1
217.83184,1
1047.8356,1
31.578659,1
3.84937278,1
1071.23205,1
1.4857108,1
988.88112,1
3.504725,1
7.64159,1
14.85888,1
3.6961219,1
10.854092,1
77.61184,1
2.78578,1
2.785755,1
289.8623,1
29.33434,1
60.323105,1
143.34394,1
21.0874,1
21.08721,1
3.21346,1
6.87349,1
1.855558,1
1.8555582,1
3.005156,1
7.834435,1
58.02035,1
1.72086123,1
2.6843285,1
3.79701816,1
3.21751883,1
10.290994,1
3.52563254,1
3.024095,1
3.02409309,1
52.501129,1
5.33408384,1
12.8747099,1
8.6001536,1
3.24674,1
3.2467293,1
7.79430132,1
2.455239,1
10.57375339,1
33.60134,1
33.648,1
3.54846,1
45.154,1
85.312,1
130.194,1
81.73778,1
328.24017,1
3.234723,1
9.4341505,1
5.398763,1
9.605085,1
4.885525,1
7.340718,1
7.340711,1
8.884924,1
8.8849116,1
3.57878087,1
13.4845,1
27.4029,1
52.0902,1
81.0659,1
3.52254,1
394.62508,1
114.73635,1
191.2318,1
19.23891,1
38.9853,1
4.72673978,1
1.40152604,1
2.2531136,1
3.6906777,1
7.4507245,1
24.73723,1
3.77794,1
0.8602322,1
3.694247,1
5.35882,1
5.3587657,1
3.1239035,1
0.76837931,1
0.768448,1
0.768377,1
12.252131,1
12.2519,1
12.252284,1
2.14878,1
2.647298,1
35.45533,1
7.532806,1
4.119027,1
3.5357173,1
3.27623,1
4.84532,1
3.24253,1
3.05125,1
1.5433897,1
0.882059,1
4.0161,1
282.52542,1
1.42002504,1
1.4200242,1
1.645321,1
1.33711677,1
1.3371182,1
2.5079204,1
1.8053564,1
2.8792319,1
2.032046,1
3.71495,1
1.540731,1
23.624,1
15.168865,1
3.660028,1
4.21285367,1
16.24921,1
1.44044527,1
9.139703,1
4.11296,1
6.443868,1
12.226574,1
0.6047328,1
4.0782387,1
4.07445,1
8.350231,1
8.350381,1
8.02773,1
4.17278,1
6.2569,1
12.51861,1
18.80693,1
26.317822,1
39.5387,1
7.06466,1
7.06456,1
8.953458,1
9.686753,1
2.10319365,1
5.748432,1
2.3106446,1
2.310644,1
3.671463,1
2.4919863,1
24.245586,1
3.444729,1
6.4003,1
5.904137,1
18.654874,1
37.92548,1
4.3601561,1
13.079151,1
4.65382,1
9.15059,1
19.98,1
3.477978,1
3.12748,1
3.127463,1
7.493134,1
7.49325,1
16.608164,1
10.894841,1
18.801611,1
8.1577094,1
4.2529913,1
2.798581,1
4.631296,1
14.47567,1
9.61419,1
2.6998279,1
3.915292,1
3.9443715,1
3.9443736,1
4.537164,1
4.537143,1
2.1097019,1
4.720219,1
0.84742431,1
4.841968,1
25.8401,1
25.83839,1
1.21687,1
1.4520527,1
1.0697568,1
6.9561063,1
12.9967,1
12.9972,1
2.650237,1
18.84078,1
27.644,1
23.540678,1
0.4702743,1
8.112245,1
16.537944,1
11.06201,1
5.97199,1
2.527093,1
18.08816,1
6.36381,1
10.180249,1
5.857342,1
5.857487,1
2.0845435,1
5.33175,1
5.331751,1
4.231306,1
0.989343,1
0.9893436,1
2.6800535,1
10.98462,1
40.74976,1
0.66913924,1
0.6691416,1
2.2554477,1
16.7369,1
3.770107,1
3.1342791,1
2.50031,1
24.283429,1
24.283377,1
9.47725,1
13.72641,1
3.49151,1
7.073088,1
7.073076,1
7.073091,1
21.269084,1
37.46849,1
37.46852,1
5.3846104,1
20.705127,1
18.849975,1
18.85018,1
18.85019,1
10.2405549,1
2.799868,1
8.765528,1
8.02154,1
0.4378146,1
7.085738,1
10.643985,1
0.54937097,1
0.549374,1
4.532,1
3.7130765,1
4.860674,1
38.8,1
22.808533,1
20.380845,1
1.7727471,1
9.5739181,1
1.2436258,1
1.36414864,1
45.52234,1
29.090312,1
29.02,1
0.94667944,1
4.0337142,1
3.09833,1
9.127055,1
141.834025,1
3.348968,1
15.3444,1
8.872078,1
8.8720982,1
10.355096,1
21.015327,1
35.125686,1
124.72997,1
2.4545467,1
5.7998164,1
16.34136,1
9.2292005,1
95.5,1
7.85191,1
7.851925,1
7.851928,1
18.26157,1
10.26075,1
10.261127,1
3.3773512,1
3.8240801,1
8.60077,1
34.556,1
17.089,1
260.79,1
2.1225735,1
1.1947268,1
10.695264,1
8.001968,1
3.5315902,1
4.0197517,1
5.1750073,1
4.31361,1
5.4693827,1
2.13570304,1
3.0766891,1
4.3474032,1
10.655669,1
3.738252,1
5.983944,1
18.38818,1
2.9887615,1
4.5207265,1
5.45664,1
13.475853,1
13.475815,1
4.880974,1
3.6977104,1
3.3601538,1
5.6605731,1
11.379573,1
2.499387,1
4.8084983,1
1.96229325,1
4.039709,1
3.5514058,1
4.5117244,1
39.361826,1
3.601501,1
3.9014971,1
1.266938,1
2.59261842,1
0.8831331,1
5.70439,1
0.777038,1
3.6525145,1
2.0180231,1
5.8768918,1
4.417965,1
3.936551,1
3.9365578,1
3.246075,1
9.088516,1
2.154849,1
4.6747373,1
2.8989727,1
3.2443141,1
4.5445697,1
4.5445828,1
2.828042,1
4.33454,1
3.4936264,1
7.433234,1
6.607662,1
4.353326,1
1.348335,1
5.414654,1
14.70886,1
3.1774835,1
56.39879,1
3.8016122,1
4.0664428,1
4.6174141,1
3.5819134,1
3.5819194,1
5.19672,1
5.197576,1
16.067541,1
16.06819,1
0.490047,1
12.46103,1
4.378081,1
7.44628,1
2.8807198,1
15.266446,1
9.95581,1
225.11781,1
7.24599,1
4.28088,1
6.866196,1
1.52275959,1
1.5227591,1
10.60057,1
0.548177,1
1.26523248,1
4.0966692,1
2.930289,1
6.387597,1
6.26834,1
5.858857,1
0.7365474,1
10.590547,1
4.77271,1
1.548352,1
75.12375,1
14.574071,1
6.9839095,1
0.446578,1
0.7365437,1
0.44656895,1
0.446573,1
10.77892,1
10.778849,1
10.779,1
10.778831,1
25.62,1
25.71255,1
25.7124,1
77.03,1
77.23,1
1.651144,1
2.576184,1
4.6615983,1
6.402513,1
3.4095675,1
5.0037775,1
3.94515,1
3.945152,1
1.977143,1
4.884765,1
17.46819,1
3.4716826,1
5.6057,1
12.2737,1
8.24662,1
8.24661,1
15.665323,1
15.6653,1
4.633611,1
8.0240015,1
2.7970365,1
11.197259,1
34.976145,1
3.81673,1
8.59545,1
8.3249102,1
0.765548,1
0.76552414,1
3.2797178,1
3.739494,1
3.183792,1
3.6849729,1
2.47061892,1
1.30618581,1
3.55392771,1
3.553945,1
2.5199454,1
3.0927636,1
2.849375,1
3.585722,1
1.7554137,1
7.87288,1
9.289715,1
5.72149,1
5.72149242,1
3.722465,1
4.54216875,1
1.5487743,1
10.02165,1
4.0460407,1
4.0460435,1
2.49979,1
1.0914203,1
3.6112706,1
1.2749255,1
1.27492504,1
2.9776412,1
3.37265,1
3.2888,1
4.17806203,1
5.748145,1
11.55098,1
5.322023,1
7.133521,1
2.176423,1
1.4013794,1
5.924262,1
2.2437655,1
2.2359835,1
3.310651,1
2.052868,1
2.2783152,1
1.7690381,1
4.60273,1
8.803809,1
8.80381,1
5.644207,1
4.5334775,1
3.8361623,1
3.9516205,1
3.656333,1
3.840401,1
3.7684952,1
9.62468,1
1.7771255,1
3.465509,1
5.44354,1
4.153658,1
5.6114118,1
8.46321,1
3.8186244,1
5.477433,1
1.38665318,1
1.3866529,1
4.2337005,1
3.0652907,1
3.899052,1
3.3448285,1
3.3448412,1
0.94145223,1
3.409264,1
3.3769848,1
5.1817,1
9.38755,1
5.026799,1
5.147878,1
2.724033,1
0.78883852,1
0.78884,1
0.788839,1
2.8786765,1
6.2463345,1
4.8996284,1
4.322482,1
3.53269,1
2.34121242,1
2.7566,1
3.40883495,1
3.40883,1
1.8468355,1
4.3176782,1
3.052404,1
0.81347398,1
2.7817362,1
1.6284279,1
1.6284296,1
1.7497798,1
3.6936411,1
4.617101,1
2.838971,1
5.01718,1
7.919585,1
4.3050011,1
3.855898,1
4.41194,1
1.5732918,1
2.3114243,1
5.084298,1
3.8681382,1
4.954658,1
3.7130203,1
2.9036747,1
2.2167421,1
4.08722,1
2.13775,1
2.484193,1
1.809886,1
1.80988158,1
1.80988198,1
1.3600309,1
13.2406,1
2.175173,1
2.17517632,1
3.662392,1
3.6623866,1
3.06785234,1
2.705782,1
2.705785,1
4.971252,1
8.5234962,1
8.5234865,1
2.6556777,1
4.954,1
3.3564227,1
3.916243,1
1.36002854,1
2.99433,1
2.7325321,1
3.9501907,1
2.184673,1
3.4252602,1
2.07276,1
2.96264,1
5.75251,1
3.352057,1
0.5734745,1
6.00127,1
4.1877558,1
3.7650007,1
2.8641424,1
6.2679,1
2.1746742,1
